Sail Date.,QTY.(KGS)
2022-02-25,54557
2022-02-25,19000
2022-02-25,25000
2022-02-25,70442
2022-02-25,97760
2022-02-25,15138
2022-02-25,21871
2022-02-25,15029
2022-02-25,12805
2022-02-25,21600
2022-02-25,17200
2022-02-25,25250
2022-02-25,18000
2022-02-25,7840
2022-02-25,24600
2022-02-25,46001
2022-02-25,1404
2022-02-25,15291
2022-02-25,5065
2022-02-25,18621
2022-02-25,27516
2022-02-25,6681
2022-02-25,19483
2022-02-25,53538
2022-02-25,28478
2022-02-25,11140
2022-02-25,21384
2022-02-25,19828
2022-02-25,196160
2022-02-25,34883
2022-02-25,49932
2022-02-25,9468
2022-02-25,2000
2022-02-25,11130
2022-02-25,216440
2022-02-25,18350
2022-02-25,6432
2022-02-25,28350
2022-02-25,8900
2022-02-25,9441
2022-02-26,19200
2022-02-26,22000
2022-02-26,18000
2022-02-26,25000
2022-02-27,9226
2022-02-27,39622
2022-02-27,18300
2022-02-27,25220
2022-02-27,22560
2022-02-27,46970
2022-02-27,19114
2022-02-27,18925
2022-02-27,10080
2022-02-27,21500
2022-02-27,38400
2022-02-27,25000
2022-02-27,133540
2022-02-27,69000
2022-02-27,15000
2022-02-27,25257
2022-02-27,24992
2022-02-27,192000
2022-02-27,12730
2022-02-27,115200
2022-02-27,15250
2022-02-27,9836
2022-02-27,22688
2022-02-27,23528
2022-02-27,18807
2022-02-27,19894
2022-02-27,14368
2022-02-27,12500
2022-02-27,24000
2022-02-27,135250
2022-02-27,19160
2022-02-27,15876
2022-02-27,25850
2022-02-27,20600
2022-02-27,49040
2022-02-27,52260
2022-02-27,41000
2022-02-27,5449
2022-02-27,21000
2022-02-27,260000
2022-02-27,11078
2022-02-27,20000
2022-02-27,14746
2022-02-27,9153
2022-03-01,69770
2022-03-01,19200
2022-03-01,19110
2022-03-01,20165
2022-03-01,4073
2022-03-01,24333
2022-03-01,20303
2022-03-01,38400
2022-03-01,20960
2022-03-01,8400
2022-03-01,20000
2022-03-01,79950
2022-03-01,24250
2022-03-01,5562
2022-03-01,21130
2022-03-03,22300
2022-03-03,3210
2022-03-03,50000
2022-03-03,17697
2022-03-03,26000
2022-03-03,75000
2022-03-03,15120
2022-03-03,25080
2022-03-03,76152
2022-03-03,14171
2022-03-03,22055
2022-03-03,6634
2022-03-03,50832
2022-03-03,17490
2022-03-03,10200
2022-03-03,24508
2022-03-03,22260
2022-03-03,47080
2022-03-03,87098
2022-03-03,25291
2022-03-03,8542
2022-03-03,48000
2022-03-03,21398
2022-03-03,13800
2022-03-03,15000
2022-03-03,270810
2022-03-03,32000
2022-03-03,16380
2022-03-03,27358
2022-03-03,155736
2022-03-03,13700
2022-03-03,7089
2022-03-03,28575
2022-03-03,22640
2022-03-03,28000
2022-03-03,28500
2022-03-03,27320
2022-03-03,28620
2022-03-03,46530
2022-03-03,13317
2022-03-03,18288
2022-03-03,23616
2022-03-03,25000
2022-03-03,18900
2022-03-03,1500
2022-03-03,19424
2022-03-03,38848
2022-03-03,58272
2022-03-03,22249
2022-03-03,38400
2022-03-03,24000
2022-03-03,26708
2022-03-03,16000
2022-03-03,57600
2022-03-03,9984
2022-03-03,13758
2022-03-03,16325
2022-03-03,19814
2022-03-03,25516
2022-03-03,21549
2022-03-03,18606
2022-03-03,19977
2022-03-03,12980
2022-03-03,99330
2022-03-06,16681
2022-03-06,24868
2022-03-06,11866
2022-03-06,22279
2022-03-06,16320
2022-03-06,19170
2022-03-06,21164
2022-03-06,8570
2022-03-06,35328
2022-03-06,44000
2022-03-06,10728
2022-03-06,16705
2022-03-06,20160
2022-03-06,13192
2022-03-06,20011
2022-03-06,45000
2022-03-06,16918
2022-03-06,25420
2022-03-06,405700
2022-03-06,6260
2022-03-06,16450
2022-03-06,25328
2022-03-06,223011
2022-03-06,40062
2022-03-06,11092
2022-03-06,55745
2022-03-06,19462
2022-03-06,4253
2022-03-06,13680
2022-03-06,20402
2022-03-06,15120
2022-03-06,13008
2022-03-07,15000
2022-03-07,12000
2022-03-07,15497
2022-03-07,28600
2022-03-07,98080
2022-03-07,16993
2022-03-07,5827
2022-03-07,27000
2022-03-07,22055
2022-03-07,28470
2022-03-07,18720
2022-03-07,16875
2022-03-07,13500
2022-03-07,1590
2022-03-07,30000
2022-03-07,9540
2022-03-07,8960
2022-03-07,57150
2022-03-07,14135
2022-03-07,14740
2022-03-07,28500
2022-03-07,62628
2022-03-07,6118
2022-03-07,42114
2022-03-07,18345
2022-03-07,28400
2022-03-07,7920
2022-03-07,2368
2022-03-07,73300
2022-03-07,72000
2022-03-07,50200
2022-03-07,26000
2022-03-07,24000
2022-03-07,15600
2022-03-07,23000
2022-03-07,23280
2022-03-07,10568
2022-03-07,25584
2022-03-07,28000
2022-03-07,25000
2022-03-07,144000
2022-03-07,28250
2022-03-07,27950
2022-03-07,424
2022-03-07,25834
2022-03-07,1060
2022-03-07,9321
2022-03-07,8000
2022-03-07,20074
2022-03-07,54000
2022-03-07,48000
2022-03-07,3150
2022-03-08,20790
2022-03-08,18084
2022-03-08,18720
2022-03-08,20150
2022-03-08,21181
2022-03-08,20554
2022-03-08,19296
2022-03-08,20390
2022-03-08,9039
2022-03-08,8917
2022-03-08,17476
2022-03-08,12696
2022-03-08,13057
2022-03-08,22260
2022-03-08,5164
2022-03-08,19000
2022-03-08,55473
2022-03-08,50000
2022-03-08,27292
2022-03-08,241000
2022-03-08,8180
2022-03-08,27615
2022-03-08,6785
2022-03-08,47174
2022-03-08,84000
2022-03-08,3004
2022-03-08,15675
2022-03-08,13412
2022-03-08,21250
2022-03-08,8918
2022-03-08,45000
2022-03-08,70173
2022-03-08,70848
2022-03-08,110
2022-03-08,26550
2022-03-08,28500
2022-03-08,28760
2022-03-08,28600
2022-03-08,16875
2022-03-08,28700
2022-03-08,48353
2022-03-08,28100
2022-03-08,28000
2022-03-08,28300
2022-03-08,9000
2022-03-08,25000
2022-03-08,15000
2022-03-08,13970
2022-03-08,25920
2022-03-08,9460
2022-03-08,24240
2022-03-08,15876
2022-03-08,13478
2022-03-08,50210
2022-03-08,19200
2022-03-08,30000
2022-03-08,134400
2022-03-08,39080
2022-03-08,12000
2022-03-08,72000
2022-03-08,24300
2022-03-08,23000
2022-03-08,16799
2022-03-08,23290
2022-03-08,20000
2022-03-09,22260
2022-03-09,8021
2022-03-09,12707
2022-03-09,19415
2022-03-09,44560
2022-03-09,12207
2022-03-09,14395
2022-03-09,19950
2022-03-09,45080
2022-03-09,31930
2022-03-09,5380
2022-03-09,10508
2022-03-09,15640
2022-03-09,11949
2022-03-09,13217
2022-03-09,24000
2022-03-09,14000
2022-03-09,12142
2022-03-09,27292
2022-03-10,5065
2022-03-10,20500
2022-03-10,8266
2022-03-10,31752
2022-03-10,10237
2022-03-10,1456
2022-03-10,21300
2022-03-10,16000
2022-03-10,115200
2022-03-10,18000
2022-03-10,15876
2022-03-10,15000
2022-03-10,17054
2022-03-10,11685
2022-03-10,15084
2022-03-10,10100
2022-03-10,96000
2022-03-10,249600
2022-03-10,153600
2022-03-10,134400
2022-03-10,39000
2022-03-10,50000
2022-03-10,16002
2022-03-10,24057
2022-03-10,12154
2022-03-10,288000
2022-03-10,25000
2022-03-10,23000
2022-03-10,8127
2022-03-10,17728
2022-03-10,26000
2022-03-10,227000
2022-03-10,49000
2022-03-10,19200
2022-03-10,57600
2022-03-10,38400
2022-03-10,130000
2022-03-10,20000
2022-03-10,25140
2022-03-10,24096
2022-03-10,25384
2022-03-10,22000
2022-03-10,21000
2022-03-10,19744
2022-03-10,8496
2022-03-10,24000
2022-03-11,19430
2022-03-11,15000
2022-03-11,26400
2022-03-11,12350
2022-03-11,16000
2022-03-11,48491
2022-03-11,28270
2022-03-11,72000
2022-03-11,4954
2022-03-11,24000
2022-03-11,17277
2022-03-11,96000
2022-03-11,55743
2022-03-11,27074
2022-03-11,48000
2022-03-11,25200
2022-03-11,50600
2022-03-11,26000
2022-03-11,92000
2022-03-11,22500
2022-03-11,16920
2022-03-11,27240
2022-03-11,14168
2022-03-11,80240
2022-03-11,192000
2022-03-11,37170
2022-03-11,7128
2022-03-11,6000
2022-03-11,5065
2022-03-11,21230
2022-03-11,19187
2022-03-11,33934
2022-03-11,22800
2022-03-11,17295
2022-03-11,25644
2022-03-11,7076
2022-03-11,25425
2022-03-11,23000
2022-03-11,9894
2022-03-11,51000
2022-03-11,9971
2022-03-11,28600
2022-03-11,9500
2022-03-11,17686
2022-03-11,18331
2022-03-11,25208
2022-03-11,10460
2022-03-11,41274
2022-03-11,33393
2022-03-11,13536
2022-03-12,19000
2022-03-12,13528
2022-03-12,954
2022-03-12,10192
2022-03-12,22011
2022-03-13,7324
2022-03-13,20000
2022-03-13,11668
2022-03-13,13328
2022-03-13,13250
2022-03-13,5708
2022-03-13,1070
2022-03-13,8275
2022-03-13,25250
2022-03-13,13650
2022-03-13,7143
2022-03-13,9115
2022-03-17,16031
2022-03-17,16656
2022-03-17,21494
2022-03-17,18520
2022-03-17,16721
2022-03-17,13675
2022-03-17,24060
2022-03-17,24550
2022-03-17,58272
2022-03-17,38760
2022-03-17,20062
2022-03-17,16500
2022-03-17,15000
2022-03-17,192000
2022-03-17,20000
2022-03-17,38400
2022-03-17,17074
2022-03-17,25250
2022-03-17,23960
2022-03-17,11762
2022-03-17,10196
2022-03-17,25180
2022-03-17,23000
2022-03-17,19734
2022-03-17,26640
2022-03-17,23242
2022-03-17,19200
2022-03-17,23934
2022-03-17,17280
2022-03-17,17155
2022-03-17,15876
2022-03-17,76800
2022-03-17,7295
2022-03-17,97120
2022-03-17,27000
2022-03-17,30000
2022-03-17,55670
2022-03-17,28500
2022-03-17,27950
2022-03-17,22330
2022-03-17,57250
2022-03-17,28380
2022-03-17,13630
2022-03-17,26400
2022-03-17,14025
2022-03-17,15675
2022-03-17,8479
2022-03-17,5000
2022-03-17,20370
2022-03-17,5050
2022-03-17,60941
2022-03-17,19353
2022-03-17,28000
2022-03-17,50000
2022-03-17,10425
2022-03-17,18180
2022-03-17,24200
2022-03-17,25000
2022-03-17,19000
2022-03-17,29460
2022-03-17,22000
2022-03-17,11963
2022-03-17,5070
2022-03-17,13500
2022-03-17,15325
2022-03-17,1627
2022-03-17,36330
2022-03-17,24600
2022-03-17,79821
2022-03-17,47232
2022-03-17,96000
2022-03-17,20276
2022-03-17,24360
2022-03-17,16000
2022-03-17,6237
2022-03-17,42305
2022-03-17,48000
2022-03-17,17665
2022-03-17,25110
2022-03-17,18000
2022-03-17,568000
2022-03-17,25350
2022-03-17,78350
2022-03-17,25200
2022-03-17,20150
2022-03-17,14959
2022-03-17,17165
2022-03-17,75446
2022-03-17,8166
2022-03-17,22310
2022-03-17,11155
2022-03-17,49476
2022-03-17,4746
2022-03-17,17470
2022-03-17,28865
2022-03-17,25368
2022-03-17,26780
2022-03-17,52960
2022-03-17,69500
2022-03-17,18264
2022-03-17,20280
2022-03-17,18403
2022-03-17,18086
2022-03-17,24700
2022-03-17,10987
2022-03-17,21750
2022-03-17,65544
2022-03-17,21480
2022-03-19,41274
2022-03-19,9991
2022-03-19,22960
2022-03-19,9342
2022-03-19,24050
2022-03-19,6091
2022-03-19,56400
2022-03-19,9490
2022-03-19,18806
2022-03-19,5907
2022-03-19,14460
2022-03-19,10809
2022-03-19,6060
2022-03-19,9000
2022-03-19,8510
2022-03-19,8980
2022-03-19,8586
2022-03-19,16000
2022-03-19,7975
2022-03-19,17090
2022-03-19,21600
2022-03-19,22990
2022-03-19,22660
2022-03-19,49000
2022-03-19,22418
2022-03-19,620
2022-03-19,5720
2022-03-19,9995
2022-03-19,20750
2022-03-19,35560
2022-03-19,14050
2022-03-19,17960
2022-03-19,3135
2022-03-19,7895
2022-03-19,25000
2022-03-19,78600
2022-03-19,48000
2022-03-19,405700
2022-03-19,15394
2022-03-19,24000
2022-03-19,37346
2022-03-19,7130
2022-03-19,14166
2022-03-19,9803
2022-03-19,25250
2022-03-19,28000
2022-03-19,28575
2022-03-19,17722
2022-03-19,23872
2022-03-19,12889
2022-03-19,20071
2022-03-19,22380
2022-03-19,14000
2022-03-19,28540
2022-03-19,7290
2022-03-19,11750
2022-03-19,36620
2022-03-19,1000
2022-03-19,15000
2022-03-19,15795
2022-03-19,14709
2022-03-19,12980
2022-03-19,8275
2022-03-19,21142
2022-03-19,8000
2022-03-19,15875
2022-03-19,3004
2022-03-19,15876
2022-03-19,95120
2022-03-19,384000
2022-03-19,20165
2022-03-19,38400
2022-03-19,21888
2022-03-19,43220
2022-03-19,11115
2022-03-19,211300
2022-03-19,15300
2022-03-19,11057
2022-03-19,25312
2022-03-19,192000
2022-03-19,19200
2022-03-19,51107
2022-03-19,28650
2022-03-19,28700
2022-03-19,15171
2022-03-20,13650
2022-03-20,22000
2022-03-20,38400
2022-03-20,18000
2022-03-20,19000
2022-03-20,42000
2022-03-20,26000
2022-03-21,21000
2022-03-21,25435
2022-03-21,11141
2022-03-21,64
2022-03-21,12290
2022-03-21,13660
2022-03-21,9312
2022-03-21,50200
2022-03-21,39530
2022-03-21,19360
2022-03-21,13551
2022-03-21,24230
2022-03-21,18210
2022-03-21,13639
2022-03-21,58272
2022-03-21,38400
2022-03-21,202738
2022-03-21,15090
2022-03-21,25244
2022-03-21,6000
2022-03-21,57336
2022-03-21,7266
2022-03-21,8180
2022-03-23,25000
2022-03-23,14644
2022-03-23,18800
2022-03-23,15876
2022-03-23,18125
2022-03-23,38400
2022-03-23,14152
2022-03-23,79184
2022-03-23,14050
2022-03-23,20000
2022-03-23,21313
2022-03-23,4698
2022-03-23,28232
2022-03-23,18514
2022-03-23,24982
2022-03-23,14144
2022-03-23,19736
2022-03-23,17280
2022-03-23,20280
2022-03-23,49249
2022-03-23,15000
2022-03-23,19484
2022-03-23,728
2022-03-23,20200
2022-03-23,36200
2022-03-23,9800
2022-03-23,11554
2022-03-23,18585
2022-03-23,5524
2022-03-23,43717
2022-03-23,14415
2022-03-23,5224
2022-03-23,13757
2022-03-23,33300
2022-03-23,18512
2022-03-23,55833
2022-03-27,24400
2022-03-27,54000
2022-03-27,29000
2022-03-27,9132
2022-03-27,44000
2022-03-27,39000
2022-03-27,12140
2022-03-27,22754
2022-03-27,17488
2022-03-27,38124
2022-03-27,19200
2022-03-27,2216
2022-03-27,28350
2022-03-27,61537
2022-03-27,28400
2022-03-27,30720
2022-03-27,28380
2022-03-27,28300
2022-03-27,12099
2022-03-27,56760
2022-03-27,25715
2022-03-27,27200
2022-03-27,28850
2022-03-27,39880
2022-03-27,76800
2022-03-27,93802
2022-03-27,38400
2022-03-27,192000
2022-03-27,28100
2022-03-27,10071
2022-03-27,28600
2022-03-27,71000
2022-03-27,56000
2022-03-27,22000
2022-03-27,48000
2022-03-27,16666
2022-03-27,30876
2022-03-27,30000
2022-03-27,15876
2022-03-27,25850
2022-03-27,7226
2022-03-27,17272
2022-03-27,23000
2022-03-27,20000
2022-03-27,24000
2022-03-27,20720
2022-03-27,25000
2022-03-27,28000
2022-03-27,28500
2022-03-27,15000
2022-03-27,9540
2022-03-27,18720
2022-03-27,19689
2022-03-27,26000
2022-03-27,3151
2022-03-27,19000
2022-03-27,19363
2022-03-27,5660
2022-03-27,8283
2022-03-27,8500
2022-03-27,20430
2022-03-27,9460
2022-03-27,8520
2022-03-27,20938
2022-03-27,21681
2022-03-27,6700
2022-03-28,525
2022-03-28,11168
2022-03-28,17152
2022-03-28,20016
2022-03-28,1648
2022-03-28,22175
2022-03-28,25669
2022-03-28,3120
2022-03-28,7334
2022-03-28,41274
2022-03-28,11250
2022-03-28,12926
2022-03-28,19802
2022-03-28,57000
2022-03-28,1902
2022-03-28,24960
2022-03-28,38400
2022-03-28,19200
2022-03-28,20290
2022-03-28,20240
2022-03-28,22514
2022-03-28,12000
2022-03-28,22380
2022-03-28,19000
2022-03-28,25000
2022-03-28,14000
2022-03-28,21000
2022-03-28,16280
2022-03-28,40435
2022-03-28,28500
2022-03-28,14312
2022-03-28,14560
2022-03-28,816
2022-03-28,30510
2022-03-28,26000
2022-03-28,24000
2022-03-28,19637
2022-03-28,17000
2022-03-28,46000
2022-03-28,50400
2022-03-28,50000
2022-03-28,23000
2022-03-28,78000
2022-03-28,15000
2022-03-28,6774
2022-03-28,80000
2022-03-28,9540
2022-03-28,48000
2022-03-28,324
2022-03-28,36634
2022-03-28,16848
2022-03-28,17601
2022-03-28,6061
2022-03-28,8914
2022-03-28,8723
2022-03-28,1113
2022-03-28,12120
2022-03-28,35560
2022-03-28,25290
2022-03-28,18637
2022-03-28,72
2022-03-28,23137
2022-03-28,16893
2022-03-29,19000
2022-03-29,21200
2022-03-29,19200
2022-03-29,192000
2022-03-29,38400
2022-03-29,10112
2022-03-29,12044
2022-03-29,18000
2022-03-29,46405
2022-03-29,17000
2022-03-29,21102
2022-03-29,76800
2022-03-29,21000
2022-03-29,14000
2022-03-29,35023
2022-03-29,168229
2022-03-29,17155
2022-03-29,24000
2022-03-29,7609
2022-03-29,12043
2022-03-29,30000
2022-03-29,15876
2022-03-29,48000
2022-03-29,22000
2022-03-29,25000
2022-03-29,15000
2022-03-29,52000
2022-03-29,27292
2022-03-31,1865
2022-03-31,47244
2022-03-31,8970
2022-03-31,20166
2022-03-31,15440
2022-03-31,5040
2022-03-31,10704
2022-03-31,50000
2022-03-31,25348
2022-03-31,80000
2022-03-31,72000
2022-03-31,57600
2022-03-31,189
2022-03-31,21000
2022-03-31,19504
2022-03-31,42891
2022-03-31,19000
2022-03-31,25000
2022-03-31,28600
2022-03-31,28500
2022-03-31,28700
2022-03-31,15000
2022-03-31,28000
2022-03-31,45000
2022-03-31,17010
2022-03-31,24330
2022-03-31,4466
2022-03-31,13000
2022-03-31,18565
2022-03-31,30000
2022-04-02,46266
2022-04-02,10515
2022-04-02,25000
2022-04-02,21531
2022-04-02,113402
2022-04-02,17295
2022-04-02,19296
2022-04-02,17722
2022-04-02,18390
2022-04-02,24966
2022-04-02,25291
2022-04-02,6625
2022-04-02,60871
2022-04-02,11280
2022-04-02,10350
2022-04-02,1344
2022-04-02,13536
2022-04-02,25240
2022-04-02,15120
2022-04-02,21126
2022-04-02,384000
2022-04-02,19200
2022-04-02,12700
2022-04-02,15876
2022-04-02,23409
2022-04-02,25802
2022-04-02,38347
2022-04-02,49551
2022-04-02,25479
2022-04-02,25384
2022-04-02,64974
2022-04-02,7778
2022-04-02,46062
2022-04-02,11654
2022-04-02,40830
2022-04-02,47692
2022-04-02,12474
2022-04-03,9395
2022-04-03,27516
2022-04-03,28500
2022-04-03,521
2022-04-03,15218
2022-04-03,19950
2022-04-03,10366
2022-04-03,16176
2022-04-03,300
2022-04-03,33960
2022-04-03,34590
2022-04-03,14380
2022-04-03,22330
2022-04-03,9557
2022-04-03,11295
2022-04-03,45979
2022-04-03,20564
2022-04-03,9845
2022-04-03,26068
2022-04-03,9020
2022-04-03,8600
2022-04-03,50200
2022-04-03,18021
2022-04-03,16380
2022-04-03,12961
2022-04-03,1532
2022-04-03,20960
2022-04-03,28084
2022-04-03,57600
2022-04-03,14871
2022-04-03,620
2022-04-03,13000
2022-04-03,24817
2022-04-03,25000
2022-04-03,26000
2022-04-03,38400
2022-04-03,24000
2022-04-03,50000
2022-04-03,15200
2022-04-03,26600
2022-04-03,70200
2022-04-03,27507
2022-04-03,84900
2022-04-03,23240
2022-04-03,14280
2022-04-03,28350
2022-04-03,15000
2022-04-03,15876
2022-04-03,22820
2022-04-03,14256
2022-04-03,27842
2022-04-03,15561
2022-04-03,73916
2022-04-03,27940
2022-04-05,18000
2022-04-05,48000
2022-04-05,43254
2022-04-05,16302
2022-04-05,17000
2022-04-05,17771
2022-04-06,57600
2022-04-06,38400
2022-04-06,13657
2022-04-06,19520
2022-04-06,27950
2022-04-06,19805
2022-04-06,15356
2022-04-06,44700
2022-04-06,33352
2022-04-06,13405
2022-04-06,23680
2022-04-06,28600
2022-04-06,41480
2022-04-06,15000
2022-04-06,104000
2022-04-06,50000
2022-04-06,197104
2022-04-06,12980
2022-04-06,26883
2022-04-06,13255
2022-04-06,27918
2022-04-06,89230
2022-04-06,13918
2022-04-06,28316
2022-04-06,18713
2022-04-06,3867
2022-04-06,59660
2022-04-06,9845
2022-04-06,17170
2022-04-06,24000
2022-04-06,10000
2022-04-06,11702
2022-04-06,21000
2022-04-06,10359
2022-04-06,11789
2022-04-06,25000
2022-04-06,16973
2022-04-06,38000
2022-04-06,20444
2022-04-06,19831
2022-04-06,1889
2022-04-06,18172
2022-04-06,12880
2022-04-06,14628
2022-04-06,36000
2022-04-06,24166
2022-04-06,48000
2022-04-06,31496
2022-04-06,25280
2022-04-06,108256
2022-04-06,16172
2022-04-06,14647
2022-04-06,22000
2022-04-06,20177
2022-04-06,18000
2022-04-06,30000
2022-04-06,382
2022-04-06,9938
2022-04-06,16827
2022-04-06,2395
2022-04-06,20178
2022-04-06,23558
2022-04-06,18395
2022-04-06,13836
2022-04-08,15090
2022-04-08,25150
2022-04-08,357000
2022-04-08,21994
2022-04-08,36201
2022-04-08,24800
2022-04-08,22278
2022-04-08,35560
2022-04-08,24240
2022-04-08,24345
2022-04-08,24013
2022-04-08,28964
2022-04-08,24096
2022-04-08,25403
2022-04-08,57600
2022-04-08,19200
2022-04-08,19593
2022-04-08,22280
2022-04-08,15162
2022-04-08,19558
2022-04-08,37170
2022-04-08,38208
2022-04-08,16975
2022-04-08,14900
2022-04-08,15084
2022-04-08,18429
2022-04-08,192000
2022-04-08,16917
2022-04-09,60047
2022-04-09,47598
2022-04-09,18244
2022-04-09,18999
2022-04-09,15306
2022-04-09,35860
2022-04-09,80672
2022-04-09,10800
2022-04-09,9124
2022-04-09,9179
2022-04-09,25273
2022-04-09,26260
2022-04-09,18216
2022-04-09,37706
2022-04-09,45080
2022-04-09,19740
2022-04-09,25740
2022-04-09,24121
2022-04-09,915
2022-04-09,20240
2022-04-09,13000
2022-04-09,44000
2022-04-09,17266
2022-04-09,48000
2022-04-09,26000
2022-04-09,19100
2022-04-09,52000
2022-04-09,16250
2022-04-09,24000
2022-04-09,16669
2022-04-09,22380
2022-04-09,10568
2022-04-09,20051
2022-04-09,13277
2022-04-09,10000
2022-04-09,28670
2022-04-09,14520
2022-04-09,30000
2022-04-09,28000
2022-04-09,28100
2022-04-09,27000
2022-04-09,16400
2022-04-09,26600
2022-04-09,14000
2022-04-09,28700
2022-04-09,26400
2022-04-09,20064
2022-04-09,17272
2022-04-09,31752
2022-04-09,42573
2022-04-09,19456
2022-04-09,21681
2022-04-09,28500
2022-04-09,28600
2022-04-09,26520
2022-04-09,15876
2022-04-09,28879
2022-04-09,10410
2022-04-09,15587
2022-04-09,9540
2022-04-09,9350
2022-04-09,8247
2022-04-09,20310
2022-04-09,11020
2022-04-09,20938
2022-04-09,20800
2022-04-09,20000
2022-04-09,33840
2022-04-09,19734
2022-04-09,18720
2022-04-09,27885
2022-04-09,50000
2022-04-10,16000
2022-04-10,8000
2022-04-10,19200
2022-04-10,15876
2022-04-10,26081
2022-04-10,20160
2022-04-10,11107
2022-04-10,26000
2022-04-10,23645
2022-04-10,13571
2022-04-10,14000
2022-04-10,10911
2022-04-10,87000
2022-04-10,13156
2022-04-10,50000
2022-04-10,25000
2022-04-10,9858
2022-04-10,15325
2022-04-10,24000
2022-04-12,83615
2022-04-12,52000
2022-04-12,16920
2022-04-12,10800
2022-04-12,39500
2022-04-12,38131
2022-04-12,57593
2022-04-12,21202
2022-04-12,9525
2022-04-12,12040
2022-04-12,9576
2022-04-12,1632
2022-04-12,19200
2022-04-12,7515
2022-04-12,30288
2022-04-12,25739
2022-04-12,17080
2022-04-12,20319
2022-04-12,20280
2022-04-12,20194
2022-04-12,20092
2022-04-12,10730
2022-04-12,17100
2022-04-12,14766
2022-04-12,39207
2022-04-14,43056
2022-04-14,18000
2022-04-14,20367
2022-04-14,7140
2022-04-14,32155
2022-04-14,23278
2022-04-14,19316
2022-04-14,95196
2022-04-14,7866
2022-04-14,43596
2022-04-14,10608
2022-04-14,123
2022-04-14,18560
2022-04-14,17000
2022-04-14,48000
2022-04-14,17350
2022-04-14,5060
2022-04-14,50208
2022-04-14,46657
2022-04-14,14364
2022-04-14,3500
2022-04-14,6240
2022-04-14,78000
2022-04-14,17338
2022-04-14,19000
2022-04-14,39438
2022-04-14,19424
2022-04-14,13600
2022-04-14,23000
2022-04-14,25000
2022-04-14,15015
2022-04-14,54032
2022-04-14,28380
2022-04-14,26000
2022-04-14,4291
2022-04-14,545
2022-04-14,11052
2022-04-14,130000
2022-04-14,15000
2022-04-14,50000
2022-04-14,20154
2022-04-14,57600
2022-04-14,17250
2022-04-14,15876
2022-04-14,14840
2022-04-14,8480
2022-04-14,7862
2022-04-14,13635
2022-04-14,8000
2022-04-14,24000
2022-04-14,9000
2022-04-16,18343
2022-04-16,16450
2022-04-16,20000
2022-04-16,46266
2022-04-16,10712
2022-04-16,14045
2022-04-16,109070
2022-04-16,2326
2022-04-16,19200
2022-04-16,15144
2022-04-16,8400
2022-04-16,15876
2022-04-16,20368
2022-04-16,71300
2022-04-16,20080
2022-04-16,5028
2022-04-16,289072
2022-04-16,58272
2022-04-16,38848
2022-04-16,20160
2022-04-16,19000
2022-04-16,271936
2022-04-16,15150
2022-04-16,24192
2022-04-16,19070
2022-04-16,21574
2022-04-16,19424
2022-04-16,25000
2022-04-16,7822
2022-04-16,26145
2022-04-16,8107
2022-04-16,34233
2022-04-16,10176
2022-04-16,23528
2022-04-16,9880
2022-04-16,121710
2022-04-16,23060
2022-04-16,48228
2022-04-16,15680
2022-04-16,13011
2022-04-16,14000
2022-04-16,22928
2022-04-16,26000
2022-04-16,490731
2022-04-16,25909
2022-04-16,103465
2022-04-16,22012
2022-04-17,19200
2022-04-17,17280
2022-04-17,1481
2022-04-17,8880
2022-04-17,28060
2022-04-17,58272
2022-04-17,34059
2022-04-17,13415
2022-04-17,25250
2022-04-17,345
2022-04-17,13744
2022-04-17,15504
2022-04-17,27410
2022-04-17,20843
2022-04-18,42240
2022-04-18,21590
2022-04-18,19296
2022-04-18,15876
2022-04-18,24750
2022-04-18,19424
2022-04-18,20365
2022-04-19,39438
2022-04-19,15402
2022-04-19,49680
2022-04-19,18624
2022-04-19,40403
2022-04-19,35691
2022-04-19,18000
2022-04-19,52000
2022-04-19,130000
2022-04-19,92000
2022-04-19,7669
2022-04-19,50000
2022-04-19,2100
2022-04-19,13022
2022-04-19,23240
2022-04-19,16875
2022-04-19,192000
2022-04-19,45876
2022-04-19,57640
2022-04-19,24960
2022-04-19,28500
2022-04-19,28000
2022-04-19,56000
2022-04-19,14560
2022-04-19,28590
2022-04-19,83550
2022-04-19,40500
2022-04-19,83316
2022-04-19,25900
2022-04-19,11011
2022-04-19,38400
2022-04-19,25983
2022-04-19,15300
2022-04-19,45979
2022-04-19,10580
2022-04-19,27600
2022-04-19,57600
2022-04-19,48000
2022-04-19,96000
2022-04-19,19200
2022-04-19,37200
2022-04-19,36430
2022-04-19,14276
2022-04-19,4896
2022-04-19,5350
2022-04-19,24000
2022-04-19,23000
2022-04-19,50700
2022-04-19,76800
2022-04-19,15000
2022-04-19,5857
2022-04-19,26000
2022-04-19,40920
2022-04-19,9000
2022-04-19,9540
2022-04-19,16902
2022-04-19,25000
2022-04-19,8960
2022-04-19,8000
2022-04-19,21875
2022-04-19,25300
2022-04-19,20000
2022-04-19,30000
2022-04-19,7700
2022-04-20,27911
2022-04-20,26320
2022-04-20,51500
2022-04-20,81600
2022-04-20,20705
2022-04-20,96000
2022-04-20,26000
2022-04-20,21000
2022-04-20,40062
2022-04-20,9040
2022-04-20,6720
2022-04-20,16654
2022-04-20,17000
2022-04-20,9350
2022-04-20,25110
2022-04-20,17675
2022-04-20,19353
2022-04-20,40800
